en activite;cadre;contrat;salaire embauche;salaire 1 an
1;1;CDI;29;30.1
1;1;CDI;29.6;32.3
1;1;CDI;36.1;40.6
1;1;CDD;NC;NC
1;1;CDI;28.4;31.5
1;1;CDI;27.2;33.1
1;0;CDI;33.1;36.3
0;NA;NA;NA;NA
1;1;CDD;31.7;39.1
1;1;CDI;28.2;34.4
1;1;CDI;NC;NC
0;NA;NA;NA;NA
1;1;CDD;31;35.5
1;1;CDI;33;39.1
1;1;CDI;37.1;43.1
1;1;CDI;34.1;39.2
1;1;CDI;28.4;30.6
1;0;CDI;26;27.3
1;1;CDI;33.8;36.6
0;NA;NA;NA;NA
0;NA;NA;NA;NA
1;1;CDI;30.4;36.2
1;0;CDD;NC;NC
0;NA;NA;NA;NA
1;1;CDI;33.5;39.8
1;1;CDI;31.2;37.4
1;1;CDI;27.2;29.7
1;1;CDI;NC;NC
1;1;CDI;32.3;36.5
0;NA;NA;NA;NA
1;1;CDI;28.1;32.1
1;1;CDI;38.2;43.1
0;NA;NA;NA;NA
1;1;CDI;36.5;41.9
1;1;CDI;34.2;40.1
1;1;CDI;30.6;34.8
1;1;CDI;NC;NC
1;1;CDI;NC;NC
1;1;CDI;35.4;40.1
1;1;CDI;31.2;35.6
1;1;CDI;29.1;32.8
1;1;CDD;25;28.4
0;NA;NA;NA;NA
1;1;CDI;27.1;29.1
1;1;CDI;NC;NC
1;1;CDD;32.2;37.9
1;1;CDI;26.8;28.1
1;1;CDI;28.4;30.2
1;1;CDI;32.1;38.3
1;1;CDI;35.1;40.5
1;1;CDI;34.7;40.6
0;NA;NA;NA;NA
1;1;CDI;28.7;33.5
0;NA;NA;NA;NA
1;1;CDD;31.2;33.5
1;1;CDI;29.5;32.1
0;NA;NA;NA;NA
0;NA;NA;NA;NA
1;1;CDI;33.6;41.2
1;1;CDI;34.1;41.3
0;NA;NA;NA;NA
0;NA;NA;NA;NA
1;1;CDI;30.6;35.4
1;1;CDI;NC;NC
0;NA;NA;NA;NA
1;1;CDI;32.2;38.3
1;1;CDI;37.4;44.1
0;NA;NA;NA;NA
1;1;CDI;31.3;36.4
1;1;CDI;33.5;37.2
1;1;CDI;31.4;36.1
1;1;CDI;NC;NC
0;NA;NA;NA;NA
1;1;CDI;27.2;31.1
1;1;CDI;NC;NC
1;1;CDI;32.3;38.6
1;1;CDI;36.5;42
1;0;CDI;30.7;35.1
0;NA;NA;NA;NA
1;1;CDI;29;33.6
1;1;CDI;31.9;38.5
1;1;CDI;NC;NC
1;1;CDI;32.7;37.2
1;1;CDI;NC;NC
1;1;CDI;29.8;34.2
1;1;CDI;35.8;41.2
1;1;CDI;32.2;36.9
1;1;CDD;34.8;39.2
1;1;CDI;27.3;30.6
1;1;CDI;29.6;34.2
1;1;CDI;38.5;45.6
1;1;CDI;29.2;33.6
1;1;CDI;NC;NC
1;1;CDI;33.8;38.8
1;1;CDI;31.2;33.5
1;1;CDI;NC;NC
0;NA;NA;NA;NA
1;1;CDI;30.1;35.8
1;1;CDI;30.9;37.4
1;1;CDI;NC;NC
1;0;CDI;29.8;33.4
1;1;CDI;35.6;40.2
1;1;CDI;40.1;41.2
0;NA;NA;NA;NA
1;1;CDI;NC;NC
1;1;CDI;30.2;32.6
1;1;CDI;46.2;47.5
1;1;CDI;34.9;39.7
1;1;CDI;31.4;35.2
1;1;CDI;27.6;30.6
0;NA;NA;NA;NA
1;1;CDI;31.8;37.1
1;1;CDI;28.2;33.9
1;1;CDI;29.2;33.5
1;1;CDI;44.5;45.2
1;1;CDI;32;36.4
1;0;CDI;26.6;30.1
1;1;CDI;39.6;42.2
1;1;CDI;33.4;39.5
